31,"I",372704,10013039824,"1110O000055251","MANN EGERTON VOLKSWAGON","",2005-07-07,,2010-11-11,2005-07-07
23,"I",372871,100041124286,"1110X014136343","299241182",,"7666VC",2001-04-04,,2011-07-12,2001-04-06
24,"I",372872,100041124286,"1110L000141081","ENG",1,2005-06-26,,2006-02-19,2005-06-26,,"",,"","FLAT 6",,"",,"","WESTGATE COURT",14200910,"1","","","N"
32,"I",372873,100041124286,"1110C000056270","R","AddressBase Premium Classification Scheme",1.0,2001-04-04,,2011-07-12,2001-04-06
21,"I",372874,100041124347,1,,,,292700.00,092700.00,1,1110,2001-04-04,,2013-02-11,2001-04-06,"S","EX1 1SL",0
23,"I",372875,100041124347,"1110X041532513","6153258000",,"7666VN",2014-01-16,,2014-02-23,2014-01-16
24,"I",372876,100041124347,"1110L000115750","ENG",1,2001-04-04,,2013-11-21,2002-04-22,,"",,"","",,"",,"","ST LUKES CAMPUS",14200380,"1","","",""
32,"I",372877,100041124347,"1110C000056307","UC","AddressBase Premium Classification Scheme",1.0,2001-04-04,,2007-07-19,2001-04-06
21,"I",372878,100041124433,1,2,2011-07-12,,293269.00,092653.00,1,1110,2001-04-04,,2013-02-11,2001-04-06,"S","EX1 2NJ",0
23,"I",372879,100041124433,"1110X014153479","5610801000",,"7666VC",2001-04-04,,2011-07-12,2001-04-06
23,"I",372880,100041124433,"1110X600056381","osgb4000000025306148",4,"7666MI",2001-04-04,,2011-07-12,2001-04-06
23,"I",372881,100041124433,"1110X700056381","osgb1000012342012",2,"7666MT",2001-04-04,,2011-07-12,2001-04-06
23,"I",372882,100041124433,"1110X900056381","osgb1000002274393418",5,"7666MA",2001-04-04,,2011-07-12,2001-04-06
24,"I",372883,100041124433,"1110L000124339","ENG",1,2005-06-26,,2006-02-19,2005-06-26,,"",,"","",5,"",,"","",14200351,"1","","","N"
28,"I",372884,100041124433,,8744959,"","","","",5,"","GRENDON ROAD","","","EXETER","EX1 2NJ","S","","","","","","",2014-04-22,2001-04-04,,2011-07-12,2001-04-06
32,"I",372885,100041124433,"1110C000056381","RD","AddressBase Premium Classification Scheme",1.0,2001-04-04,,2011-07-12,2001-04-06
21,"I",372886,100041133284,1,2,2011-07-12,100040200610,291647.00,091852.00,1,1110,2001-04-04,,2013-02-11,2001-04-06,"C","EX2 8AT",0
24,"I",372887,100041133284,"1110L000116669","ENG",1,2001-04-04,,2007-07-18,2002-04-22,,"",,"","FLAT 4",,"",,"","WYLIE HOUSE",14200021,"1","","",""
32,"I",372888,100041133284,"1110C000056443","R","AddressBase Premium Classification Scheme",1.0,2001-04-04,,2014-05-20,2001-04-06
21,"I",372889,100041143777,1,2,2008-07-03,100041225798,293259.08,093409.28,1,1110,2001-04-04,,2013-02-11,2001-04-06,"S","EX4 7HQ",0
23,"I",372890,100041143777,"1110X014106304","28124182",,"7666VC",2001-04-04,,2012-04-03,2001-04-06
23,"I",372891,100041143777,"1110X600056534","osgb4000000025306129",4,"7666MI",2001-04-04,,2012-04-03,2001-04-06
23,"I",372892,100041143777,"1110X700056534","osgb1000012348580",4,"7666MT",2001-04-04,,2012-04-03,2001-04-06
23,"I",372893,100041143777,"1110X900056534","osgb1000002274397263",7,"7666MA",2001-04-04,,2012-04-03,2001-04-06
24,"I",372894,100041143777,"1110L000118058","ENG",1,2001-04-04,,2008-07-03,2002-04-22,3,"",,"","",,"",,"","WATERMORE COURT",14201114,"1","","","N"
28,"I",372895,100041143777,100041225798,8789958,"","","","3 WATERMORE COURT",,"","PINHOE ROAD","","","EXETER","EX4 7HQ","S","","","","","","",2014-04-22,2001-04-04,,2012-04-03,2001-04-06
32,"I",372896,100041143777,"1110C000056534","RD06","AddressBase Premium Classification Scheme",1.0,2001-04-04,,2012-04-03,2001-04-06
21,"I",372897,100041143863,1,,,100041225438,293188.00,093534.00,1,1110,2001-04-04,,2013-02-11,2001-04-06,"S","EX4 7AD",0
23,"I",372898,100041143863,"1110X600056570","osgb4000000025321308",3,"7666MI",2001-04-04,,2007-07-19,2001-04-06
23,"I",372899,100041143863,"1110X700056570","osgb1000012345177",4,"7666MT",2001-04-04,,2007-07-19,2001-04-06
23,"I",372900,100041143863,"1110X900056570","osgb1000002274395358",5,"7666MA",2001-04-04,,2007-07-19,2001-04-06
24,"I",372901,100041143863,"1110L000143937","ENG",1,2005-06-26,,2006-02-19,2005-06-26,,"",,"","ROOM 5",16,"",,"","",14200570,"1","","","N"
28,"I",372902,100041143863,100041225438,8788507,"","","ROOM 5","",16,"","MOUNT PLEASANT ROAD","","","EXETER","EX4 7AD","S","","","","","","",2014-04-22,2001-04-04,,2007-07-19,2001-04-06
32,"I",372903,100041143863,"1110C000056570","RD","AddressBase Premium Classification Scheme",1.0,2001-04-04,,2007-07-19,2001-04-06
21,"I",372904,10013037585,1,2,2010-11-08,10023120083,292530.91,090055.33,1,1110,2005-07-07,,2014-02-11,2005-07-07,"S","EX2 8RU",0
24,"I",372905,10013037585,"1110L000145759","ENG",1,2005-07-07,,2014-02-11,2005-07-07,,"",,"","STUART MARSH SHOES LTD",,"",,"","HENNOCK COURT",14202254,"1","","",""
32,"I",372906,10013037585,"1110C000056659","C","AddressBase Premium Classification Scheme",1.0,2005-07-07,,2010-11-08,2005-07-07
21,"I",372907,10023121747,1,2,2012-07-31,,292601.00,093278.00,1,1110,2012-07-31,,2012-11-05,2012-07-31,"S","EX4 6QR",0
23,"I",372908,10023121747,"1110X041222558","8441045000",,"7666VC",2013-06-15,,2013-06-15,2013-06-15
23,"I",372909,10023121747,"1110X600063043","osgb4000000025306134",3,"7666MI",2013-03-23,,2013-09-07,2013-03-23
23,"I",372910,10023121747,"1110X700063043","osgb1000012323048",5,"7666MT",2012-07-31,,2013-09-07,2012-07-31
23,"I",372911,10023121747,"1110X900063043","osgb5000005106357557",2,"7666MA",2013-03-23,,2013-09-07,2013-03-23
24,"I",372912,10023121747,"1110L000168181","ENG",1,2012-07-31,,2012-11-05,2012-07-31,,"",,"","",19,"A",,"","",14200901,"1","","",""
28,"I",372913,10023121747,,8787772,"","","","19A",,"","WELL STREET","","","EXETER","EX4 6QR","S","","","","","","",2014-04-22,2012-07-31,,2012-11-05,2012-07-31
32,"I",372914,10023121747,"1110C000063043","RD","AddressBase Premium Classification Scheme",1.0,2012-07-31,,2013-03-25,2012-07-31
21,"I",372915,10023121748,1,2,2012-07-31,100040223331,292900.91,092124.92,1,1110,2012-07-31,,2012-07-31,2012-07-31,"C","EX2 4LL",0
23,"I",372916,10023121748,"1110X036843419","8283332000",,"7666VN",2012-07-31,,2012-07-31,2012-07-31
24,"I",372917,10023121748,"1110L000168182","ENG",1,2012-07-31,,2012-07-31,2012-07-31,,"",,"","THE PUMP HOUSE",44,"",,"","",14200529,"1","","",""
32,"I",372918,10023121748,"1110C000063044","C","AddressBase Premium Classification Scheme",1.0,2012-07-31,,2012-07-31,2012-07-31
21,"I",372919,10013037623,1,2,2010-11-17,,291958.00,092644.00,1,1110,2005-07-07,,2013-02-11,2005-07-07,"S","EX4 3EB",0
23,"I",372920,10013037623,"1110X036779307","2829432000",,"7666VN",2005-07-07,,2010-11-17,2005-07-07
23,"I",372921,10013037623,"1110X600056688","osgb4000000025460692",1,"7666MI",2005-07-07,,2010-11-17,2005-07-07
23,"I",372922,10013037623,"1110X700056688","osgb1000012290368",4,"7666MT",2005-07-07,,2010-11-17,2005-07-07
23,"I",372923,10013037623,"1110X900056688","osgb1000002274451158",12,"7666MA",2005-07-07,,2010-11-17,2005-07-07
24,"I",372924,10013037623,"1110L000149887","ENG",1,2005-07-07,,2010-11-17,2005-07-07,,"",,"","",201,"",,"","",14200389,"1","","",""
28,"I",372925,10013037623,,27860329,"CLAIRES ACCESSORIES","","","",201,"","HIGH STREET","","","EXETER","EX4 3EB","S","","","","","","",2014-04-22,2005-07-07,,2010-11-17,2005-07-07
31,"I",372926,10013037623,"1110O000056688","CLAIRES ACCESSORIES","",2005-07-07,,2010-11-17,2005-07-07
32,"I",372927,10013037623,"1110C000056688","CR","AddressBase Premium Classification Scheme",1.0,2005-07-07,,2010-11-17,2005-07-07
21,"I",372928,10013037645,1,,,100041141982,292128.00,092785.00,1,1110,2005-07-07,,2013-02-11,2005-07-07,"C","EX4 3NE",0
23,"I",372929,10013037645,"1110X000291743","1635344000",,"7666VN",2005-07-07,,2013-09-07,2005-07-07
24,"I",372930,10013037645,"1110L000145801","ENG",1,2005-07-07,,2007-07-18,2005-07-07,,"",,"","THE JAMAR GROUP LTD",236,"",,"","PEARL ASSURANCE HOUSE",14200389,"1","","",""
32,"I",372931,10013037645,"1110C000056708","UC","AddressBase Premium Classification Scheme",1.0,2005-07-07,,2013-11-28,2005-07-07
21,"I",372932,10013039968,8,,,100041046375,290912.14,091755.57,1,1110,2005-07-07,2014-03-26,2014-03-26,2005-07-07,"S","EX4 1HB",0
24,"I",372933,10013039968,"1110L000151629","ENG",8,2005-07-07,2014-03-26,2014-03-26,2005-07-07,,"",,"","FARM FRESH BUTCHERS",7,"",,"","",14200889,"1","","",""
32,"I",372934,10013039968,"1110C000056724","CR08","AddressBase Premium Classification Scheme",1.0,2005-07-07,2014-03-26,2014-04-04,2005-07-07
21,"I",372935,10013040005,1,2,2011-07-12,,291993.00,091977.00,1,1110,2005-07-07,,2013-02-11,2005-07-07,"S","EX2 8GU",0
23,"I",372936,10013040005,"1110X014174836","254142182",,"7666VC",2005-07-07,,2011-07-12,2005-07-07
23,"I",372937,10013040005,"1110X600056761","osgb4000000025321046",5,"7666MI",2005-07-07,,2011-07-12,2005-07-07
23,"I",372938,10013040005,"1110X700056761","osgb1000012286633",3,"7666MT",2005-07-07,,2011-07-12,2005-07-07
23,"I",372939,10013040005,"1110X900056761","osgb1000002274356902",7,"7666MA",2005-07-07,,2011-07-12,2005-07-07
24,"I",372940,10013040005,"1110L000151653","ENG",1,2005-07-07,,2007-07-18,2005-07-07,,"",,"","",28,"",,"","",14200370,"1","","",""
28,"I",372941,10013040005,,8764065,"","","","",28,"","WATERSIDE","","","EXETER","EX2 8GU","S","","","","","","",2014-04-22,2005-07-07,,2011-07-12,2005-07-07
32,"I",372942,10013040005,"1110C000056761","RD","AddressBase Premium Classification Scheme",1.0,2005-07-07,,2011-07-12,2005-07-07
21,"I",372943,10013040092,1,,,100041046405,292575.00,093235.00,2,1110,2005-07-07,,2013-02-11,2005-07-07,"C","EX4 6QR",0
24,"I",372944,10013040092,"1110L000151687","ENG",1,2005-07-07,,2007-07-18,2005-07-07,,"",,"","CINDERELLA",9,"",,"","",14200901,"1","","",""
32,"I",372945,10013040092,"1110C000056847","UC","AddressBase Premium Classification Scheme",1.0,2005-07-07,,2007-07-19,2005-07-07
21,"I",372946,10013042402,1,2,2011-07-12,10013049958,291677.00,091211.00,1,1110,2005-07-07,,2013-02-11,2005-07-07,"S","EX2 8GJ",0
23,"I",372947,10013042402,"1110X014194315","3903132000",,"7666VC",2005-07-07,,2011-07-12,2005-07-07
23,"I",372948,10013042402,"1110X600056944","osgb4000000025305659",6,"7666MI",2005-07-07,,2011-07-12,2005-07-07
23,"I",372949,10013042402,"1110X700056944","osgb1000002070563490",4,"7666MT",2005-07-07,,2011-07-12,2005-07-07
23,"I",372950,10013042402,"1110X900056944","osgb1000002274458641",8,"7666MA",2005-07-07,,2011-07-12,2005-07-07
24,"I",372951,10013042402,"1110L000150935","ENG",1,2005-07-07,,2007-07-18,2005-07-07,17,"",,"","",,"",,"","BESLEY COURT",14200705,"1","","",""
28,"I",372952,10013042402,10013049958,27658271,"","","","17 BESLEY COURT",,"","RETAIL PARK CLOSE","","","EXETER","EX2 8GJ","S","","","","","","",2014-04-22,2005-07-07,,2011-07-12,2005-07-07
32,"I",372953,10013042402,"1110C000056944","RD","AddressBase Premium Classification Scheme",1.0,2005-07-07,,2011-07-12,2005-07-07
21,"I",372954,10013042416,1,2,2010-03-15,10023117827,290788.00,093442.00,1,1110,2005-07-07,,2013-02-11,2005-07-07,"S","EX4 2AS",0
23,"I",372955,10013042416,"1110X014194241","3704737000",,"7666VC",2005-07-07,,2010-03-15,2005-07-07
23,"I",372956,10013042416,"1110X600056956","osgb4000000025306018",8,"7666MI",2005-07-07,,2010-03-15,2005-07-07
23,"I",372957,10013042416,"1110X700056956","osgb1000012258305",2,"7666MT",2005-07-07,,2010-03-15,2005-07-07
23,"I",372958,10013042416,"1110X900056956","osgb1000002274339145",10,"7666MA",2005-07-07,,2010-03-15,2005-07-07
24,"I",372959,10013042416,"1110L000149230","ENG",1,2005-07-07,,2010-03-15,2005-07-07,18,"",,"","",,"",,"","EXWICK VILLAS",14200290,"1","","","Y"
28,"I",372960,10013042416,10023117827,8776656,"","","","18 EXWICK VILLAS",,"","EXWICK ROAD","","","EXETER","EX4 2AS","S","","","","","","",2014-04-22,2005-07-07,,2010-03-15,2005-07-07
32,"I",372961,10013042416,"1110C000056956","RD","AddressBase Premium Classification Scheme",1.0,2005-07-07,,2010-03-15,2005-07-07
21,"I",372962,10013047519,1,2,2011-07-25,100041142556,291459.00,092759.00,1,1110,2006-04-05,,2013-02-11,2006-04-05,"C","EX4 4DZ",0
23,"I",372963,10013047519,"1110X014172855","222376182",,"7666VC",2006-04-05,,2011-07-25,2006-04-05
24,"I",372964,10013047519,"1110L000157386","ENG",1,2006-04-05,,2011-07-25,2006-04-05,,"",,"","SECOND FLOOR FLAT",24,"",,"","",14200359,"1","","",""
32,"I",372965,10013047519,"1110C000057145","RD06","AddressBase Premium Classification Scheme",1.0,2006-04-05,,2011-07-25,2006-04-05
21,"I",372966,10013050099,1,,,10013050097,292901.00,094314.00,1,1110,2007-01-10,,2013-02-11,2007-01-10,"S","EX4 5ES",0
23,"I",372967,10013050099,"1110X014222943","5718602000",,"7666VC",2007-01-10,,2007-07-19,2007-01-10
23,"I",372968,10013050099,"1110X600057252","osgb4000000025306217",4,"7666MI",2007-01-10,,2007-07-19,2007-01-10
23,"I",372969,10013050099,"1110X700057252","osgb1000002070804666",2,"7666MT",2007-01-10,,2007-07-19,2007-01-10
23,"I",372970,10013050099,"1110X900057252","osgb1000002274471043",7,"7666MA",2007-01-10,,2007-07-19,2007-01-10
24,"I",372971,10013050099,"1110L000159932","ENG",1,2007-01-10,,2007-07-18,2007-01-10,2,"",,"","",,"",,"","COBHAM COURT",14200718,"1","","",""
28,"I",372972,10013050099,10013050097,50268214,"","","","2 COBHAM COURT",,"","ROSEBARN LANE","","","EXETER","EX4 5ES","S","","","","","","",2014-04-22,2007-01-10,,2007-07-19,2007-01-10
32,"I",372973,10013050099,"1110C000057252","RD","AddressBase Premium Classification Scheme",1.0,2007-01-10,,2007-07-19,2007-01-10
21,"I",372974,10013050185,1,,,10013050119,291815.00,093090.00,1,1110,2007-01-11,,2013-02-11,2007-01-11,"S","EX4 4JN",0
23,"I",372975,10013050185,"1110X014213523","5671909000",,"7666VC",2007-01-11,,2007-07-19,2007-01-11
23,"I",372976,10013050185,"1110X600057339","osgb4000000025432306",4,"7666MI",2007-01-11,,2007-07-19,2007-01-11
23,"I",372977,10013050185,"1110X900057339","osgb1000002274472217",7,"7666MA",2007-01-11,,2007-07-19,2007-01-11
24,"I",372978,10013050185,"1110L000160018","ENG",1,2007-01-11,,2007-07-18,2007-01-11,67,"",,"","",,"",,"","MARCUS HOUSE",14200580,"1","","",""
28,"I",372979,10013050185,10013050119,28383521,"","","","67 MARCUS HOUSE",,"","NEW NORTH ROAD","","","EXETER","EX4 4JN","S","","","","","","",2014-04-22,2007-01-11,,2007-07-19,2007-01-11
32,"I",372980,10013050185,"1110C000057339","RD","AddressBase Premium Classification Scheme",1.0,2007-01-11,,2007-07-19,2007-01-11
21,"I",372981,10023115809,1,,,,291793.00,092539.00,4,1110,2007-07-20,,2013-02-11,2007-07-20,"N","EX4 3BA",0
24,"I",372982,10023115809,"1110L000162190","ENG",1,2007-07-20,,2007-10-01,2007-07-20,,"",,"","",,"",,"","STREET RECORD",14200830,"1","","",""
32,"I",372983,10023115809,"1110C000057354","PS","AddressBase Premium Classification Scheme",1.0,2007-07-20,,2007-07-20,2007-07-20
21,"I",372984,10023115813,1,,,,294236.00,094619.00,4,1110,2007-07-20,,2013-02-11,2007-07-20,"N","EX4 9BS",0
24,"I",372985,10023115813,"1110L000162194","ENG",1,2007-07-20,,2007-10-01,2007-07-20,,"",,"","",,"",,"","STREET RECORD",14200862,"1","","",""
32,"I",372986,10023115813,"1110C000057358","PS","AddressBase Premium Classification Scheme",1.0,2007-07-20,,2007-07-20,2007-07-20
21,"I",372987,10023115826,1,,,,291693.00,092294.00,4,1110,2007-07-20,,2013-02-11,2007-07-20,"N","EX4 3AH",0
24,"I",372988,10023115826,"1110L000162207","ENG",1,2007-07-20,,2007-10-01,2007-07-20,,"",,"","",,"",,"","STREET RECORD",14200910,"1","","",""
32,"I",372989,10023115826,"1110C000057371","PS","AddressBase Premium Classification Scheme",1.0,2007-07-20,,2007-07-20,2007-07-20
21,"I",372990,100040239460,1,2,2011-07-12,,291842.00,091560.00,1,1110,2001-04-04,,2013-02-11,2001-04-06,"S","EX2 8EN",0
23,"I",372991,100040239460,"1110X014164952","38860182",,"7666VC",2001-04-04,,2011-07-12,2001-04-06
23,"I",372992,100040239460,"1110X600057612","osgb4000000025320893",3,"7666MI",2001-04-04,,2011-07-12,2001-04-06
23,"I",372993,100040239460,"1110X700057612","osgb1000012285943",3,"7666MT",2001-04-04,,2011-07-12,2001-04-06
23,"I",372994,100040239460,"1110X900057612","osgb1000002274356847",5,"7666MA",2001-04-04,,2011-07-12,2001-04-06
24,"I",372995,100040239460,"1110L000125051","ENG",1,2005-06-26,,2006-02-19,2005-06-26,,"",,"","",15,"",,"","",14200900,"1","","","N"
28,"I",372996,100040239460,,8763401,"","","","",15,"","WELCOME STREET","","","EXETER","EX2 8EN","S","","","","","","",2014-04-22,2001-04-04,,2011-07-12,2001-04-06
32,"I",372997,100040239460,"1110C000057612","RD","AddressBase Premium Classification Scheme",1.0,2001-04-04,,2011-07-12,2001-04-06
21,"I",372998,100040239468,1,2,2011-07-12,,292550.00,093196.00,1,1110,2001-04-04,,2013-02-11,2001-04-06,"S","EX4 6QR",0
23,"I",372999,100040239468,"1110X014251229","38918182",,"7666VC",2001-04-04,,2011-07-12,2001-04-06
23,"I",373000,100040239468,"1110X600057620","osgb4000000025321244",4,"7666MI",2001-04-04,,2011-07-12,2001-04-06
23,"I",373001,100040239468,"1110X700057620","osgb1000012323063",5,"7666MT",2001-04-04,,2011-07-12,2001-04-06
23,"I",373002,100040239468,"1110X900057620","osgb1000002274381604",4,"7666MA",2001-04-04,,2011-07-12,2001-04-06
24,"I",373003,100040239468,"1110L000114479","ENG",1,2001-04-04,,2007-07-18,2002-04-22,,"",,"","",2,"",,"","",14200901,"1","","",""
28,"I",373004,100040239468,,8787774,"","","","",2,"","WELL STREET","","","EXETER","EX4 6QR","S","","","","","","",2014-04-22,2001-04-04,,2011-07-12,2001-04-06
32,"I",373005,100040239468,"1110C000057620","RD","AddressBase Premium Classification Scheme",1.0,2001-04-04,,2011-07-12,2001-04-06
21,"I",373006,100040241671,1,2,2011-07-12,10013050968,294889.00,091638.00,1,1110,2001-04-04,,2013-02-11,2001-04-06,"S","EX2 5AR",0
23,"I",373007,100040241671,"1110X014203608","54276182",,"7666VC",2001-04-04,,2011-07-12,2001-04-06
23,"I",373008,100040241671,"1110X600057687","osgb4000000025384145",5,"7666MI",2001-04-04,,2011-07-12,2001-04-06
23,"I",373009,100040241671,"1110X700057687","osgb1000012359928",3,"7666MT",2001-04-04,,2011-07-12,2001-04-06
23,"I",373010,100040241671,"1110X900057687","osgb1000002274404058",6,"7666MA",2001-04-04,,2011-07-12,2001-04-06
24,"I",373011,100040241671,"1110L000120731","ENG",1,2005-06-26,,2006-02-19,2005-06-26,49,"",,"","",,"",,"","LANSDOWNE",14201179,"1","","","N"
28,"I",373012,100040241671,10013050968,8755187,"","","","",49,"LANSDOWNE","WOODWATER LANE","","","EXETER","EX2 5AR","S","","","","","","",2014-04-22,2001-04-04,,2011-07-12,2001-04-06
32,"I",373013,100040241671,"1110C000057687","RD","AddressBase Premium Classification Scheme",1.0,2001-04-04,,2011-07-12,2001-04-06
21,"I",373014,100041124510,1,2,2011-07-12,,293730.00,092560.00,1,1110,2001-04-04,,2013-02-11,2001-04-06,"S","EX1 2QU",0
23,"I",373015,100041124510,"1110X014250118","255963182",,"7666VC",2001-04-04,,2011-07-12,2001-04-06
23,"I",373016,100041124510,"1110X600057810","osgb4000000025321189",4,"7666MI",2001-04-04,,2011-07-12,2001-04-06
23,"I",373017,100041124510,"1110X700057810","osgb1000012340464",2,"7666MT",2001-04-04,,2011-07-12,2001-04-06
23,"I",373018,100041124510,"1110X900057810","osgb1000002274392733",5,"7666MA",2001-04-04,,2011-07-12,2001-04-06
24,"I",373019,100041124510,"1110L000144524","ENG",1,2005-06-26,,2006-02-19,2005-06-26,,"",,"","",24,"B",,"","",14200408,"1","","","N"
28,"I",373020,100041124510,,8745821,"","","","24B",,"","HOMEFIELD ROAD","","","EXETER","EX1 2QU","S","","","","","","",2014-04-22,2001-04-04,,2011-07-12,2001-04-06
32,"I",373021,100041124510,"1110C000057810","RD","AddressBase Premium Classification Scheme",1.0,2001-04-04,,2011-07-12,2001-04-06
21,"I",373022,100041124530,1,1,2007-07-19,100041124396,293012.00,093030.00,1,1110,2001-04-04,,2013-02-11,2001-04-06,"C","EX1 2HQ",0
23,"I",373023,100041124530,"1110X014229769","241423182",,"7666VC",2001-04-04,,2007-09-17,2001-04-06
23,"I",373024,100041124530,"1110X600057820","osgb4000000025336226",4,"7666MI",2001-04-04,,2007-09-17,2001-04-06
23,"I",373025,100041124530,"1110X700057820","osgb1000012347793",3,"7666MT",2001-04-04,,2007-09-17,2001-04-06
23,"I",373026,100041124530,"1110X900057820","osgb1000002274397527",6,"7666MA",2001-04-04,,2007-09-17,2001-04-06
24,"I",373027,100041124530,"1110L000115854","ENG",1,2001-04-04,,2007-07-18,2002-04-22,,"",,"","FLAT 1",70,"",,"","",14200070,"1","","",""
24,"I",373028,100041124530,"1110L000156638","ENG",3,2006-04-05,,2007-10-01,2006-04-05,,"",,"","GRND FLR FLT",70,"",,"","",14200070,"1","","",""
28,"I",373029,100041124530,100041124396,8744427,"","","FLAT 1","",70,"","BELMONT ROAD","","","EXETER","EX1 2HQ","S","","","","","","",2014-04-22,2001-04-04,,2007-09-17,2001-04-06
32,"I",373030,100041124530,"1110C000057820","RD","AddressBase Premium Classification Scheme",1.0,2001-04-04,,2007-09-17,2001-04-06
21,"I",373031,100041133393,1,2,2011-07-12,100041225305,291890.00,091881.00,1,1110,2001-04-04,,2013-02-11,2001-04-06,"S","EX2 8DL",0
23,"I",373032,100041133393,"1110X014182737","300192182",,"7666VC",2001-04-04,,2011-07-12,2001-04-06
23,"I",373033,100041133393,"1110X600057860","osgb4000000025446616",1,"7666MI",2001-04-04,,2011-07-12,2001-04-06
23,"I",373034,100041133393,"1110X700057860","osgb1000012286717",4,"7666MT",2001-04-04,,2011-07-12,2001-04-06
23,"I",373035,100041133393,"1110X900057860","osgb1000002274357177",7,"7666MA",2001-04-04,,2011-07-12,2001-04-06
