31,"I",372704,10013039824,"1110O000055251","MANN EGERTON VOLKSWAGON","",2005-07-07,,2010-11-11,2005-07-07
24,"I",373036,100041133393,"1110L000142194","ENG",1,2005-06-26,,2006-02-19,2005-06-26,6,"",,"","",,"",,"","STREAM COURT",14200371,"1","","","N"
28,"I",373037,100041133393,100041225305,8763245,"","","","",6,"STREAM COURT","HAVEN ROAD","","","EXETER","EX2 8DL","S","","","","","","",2014-04-22,2001-04-04,,2011-07-12,2001-04-06
32,"I",373038,100041133393,"1110C000057860","RD","AddressBase Premium Classification Scheme",1.0,2001-04-04,,2011-07-12,2001-04-06
21,"I",373039,10013040203,1,2,2008-07-24,,292621.00,093286.00,1,1110,2005-07-07,,2012-04-03,2005-07-07,"S","EX4 6QP",0
23,"I",373040,10013040203,"1110X014203547","306948182",,"7666VC",2005-07-07,,2012-04-03,2005-07-07
23,"I",373041,10013040203,"1110X600058313","osgb4000000025306133",4,"7666MI",2005-07-07,,2012-04-03,2005-07-07
23,"I",373042,10013040203,"1110X700058313","osgb1000012323140",7,"7666MT",2005-07-07,,2012-04-03,2005-07-07
23,"I",373043,10013040203,"1110X900058313","osgb1000002274381554",6,"7666MA",2005-07-07,,2012-04-03,2005-07-07
24,"I",373044,10013040203,"1110L000151709","ENG",1,2005-07-07,,2008-07-24,2005-07-07,,"",,"","",4,"",,"","",14202065,"1","","","Y"
28,"I",373045,10013040203,,8787743,"","","","",4,"","YORK TERRACE","","","EXETER","EX4 6QP","S","","","","","","",2014-04-22,2005-07-07,,2012-04-03,2005-07-07
32,"I",373046,10013040203,"1110C000058313","RD04","AddressBase Premium Classification Scheme",1.0,2005-07-07,,2012-04-03,2005-07-07
21,"I",373047,10023117011,1,2,2008-03-03,10023118637,294017.29,090262.27,1,1110,2008-02-05,,2012-04-03,2008-02-05,"S","EX2 6DG",0
23,"I",373048,10023117011,"1110X014203976","6013947000",,"7666VC",2008-02-05,,2012-04-03,2008-02-05
23,"I",373049,10023117011,"1110X600058319","osgb4000000025305701",7,"7666MI",2008-02-05,,2012-04-03,2008-02-05
23,"I",373050,10023117011,"1110X700058319","osgb1000002070847181",2,"7666MT",2008-02-05,,2012-04-03,2008-02-05
23,"I",373051,10023117011,"1110X900058319","osgb1000002274496482",4,"7666MA",2008-02-05,,2012-04-03,2008-02-05
24,"I",373052,10023117011,"1110L000163416","ENG",1,2008-02-05,,2008-02-05,2008-02-05,9,"",,"","",,"",,"","ST LUKES VIEW",14201361,"1","","","Y"
28,"I",373053,10023117011,10023118637,50965464,"","","","9 ST. LUKES VIEW",,"","COUNTESS WEAR ROAD","","","EXETER","EX2 6DG","S","","","","","","",2014-04-22,2008-02-05,,2012-04-03,2008-02-05
32,"I",373054,10023117011,"1110C000058319","RD04","AddressBase Premium Classification Scheme",1.0,2008-02-05,,2012-04-03,2008-02-05
21,"I",373055,10013042445,1,2,2010-03-04,10023118563,291389.00,091904.00,1,1110,2005-07-07,,2013-02-11,2005-07-07,"S","EX2 9DP",0
23,"I",373056,10013042445,"1110X014194110","4063407000",,"7666VC",2005-07-07,,2010-03-04,2005-07-07
23,"I",373057,10013042445,"1110X600058347","osgb4000000025335805",3,"7666MI",2005-07-07,,2010-03-04,2005-07-07
23,"I",373058,10013042445,"1110X700058347","osgb1000012288344",5,"7666MT",2005-07-07,,2010-03-04,2005-07-07
23,"I",373059,10013042445,"1110X900058347","osgb1000002274459428",7,"7666MA",2005-07-07,,2010-03-04,2005-07-07
24,"I",373060,10013042445,"1110L000147129","ENG",1,2005-07-07,,2010-03-04,2005-07-07,2,"",,"","",,"",,"","CHAPEL COURT",14200165,"1","","","Y"
28,"I",373061,10013042445,10023118563,27659700,"","","","2 CHAPEL COURT",,"","CHURCH ROAD","","ST. THOMAS","EXETER","EX2 9DP","S","","","","","","",2014-04-22,2005-07-07,,2010-03-04,2005-07-07
32,"I",373062,10013042445,"1110C000058347","RD","AddressBase Premium Classification Scheme",1.0,2005-07-07,,2010-03-04,2005-07-07
21,"I",373063,10013042452,1,2,2010-11-22,10023119615,291170.00,092287.00,1,1110,2005-07-07,,2013-02-11,2005-07-07,"S","EX4 1DT",0
23,"I",373064,10013042452,"1110X014145865","3300468000",,"7666VC",2005-07-07,,2010-11-22,2005-07-07
23,"I",373065,10013042452,"1110X600058351","osgb4000000025320922",3,"7666MI",2005-07-07,,2010-11-22,2005-07-07
23,"I",373066,10013042452,"1110X700058351","osgb1000002070517790",3,"7666MT",2005-07-07,,2010-11-22,2005-07-07
23,"I",373067,10013042452,"1110X900058351","osgb1000002274445522",5,"7666MA",2005-07-07,,2010-11-22,2005-07-07
24,"I",373068,10013042452,"1110L000150952","ENG",1,2005-07-07,,2007-07-18,2005-07-07,2,"",,"","",,"",,"","EMMANUEL MEWS",14200913,"1","","",""
28,"I",373069,10013042452,10023119615,8773440,"","","","2 EMMANUEL MEWS",,"","WESTERN ROAD","","","EXETER","EX4 1DT","S","","","","","","",2014-04-22,2005-07-07,,2010-11-22,2005-07-07
32,"I",373070,10013042452,"1110C000058351","RD","AddressBase Premium Classification Scheme",1.0,2005-07-07,,2010-11-22,2005-07-07
21,"I",373071,10013042537,1,2,2011-07-12,10013049959,291790.00,092990.00,1,1110,2005-07-07,,2013-02-11,2005-07-07,"S","EX4 3SJ",0
23,"I",373072,10013042537,"1110X014231388","2687744000",,"7666VC",2005-07-07,,2011-07-12,2005-07-07
23,"I",373073,10013042537,"1110X600058418","osgb4000000025306012",7,"7666MI",2005-07-07,,2011-07-12,2005-07-07
23,"I",373074,10013042537,"1110X700058418","osgb1000012290718",17,"7666MT",2005-07-07,,2011-07-12,2005-07-07
23,"I",373075,10013042537,"1110X900058418","osgb1000002274433239",9,"7666MA",2005-07-07,,2011-07-12,2005-07-07
24,"I",373076,10013042537,"1110L000150978","ENG",1,2005-07-07,,2007-07-18,2005-07-07,26,"",,"","",,"",,"","JUBILEE COURT",14200684,"1","","",""
28,"I",373077,10013042537,10013049959,8781310,"","","","26 JUBILEE COURT",,"","QUEEN STREET","","","EXETER","EX4 3SJ","S","","","","","","",2014-04-22,2005-07-07,,2011-07-12,2005-07-07
32,"I",373078,10013042537,"1110C000058418","RD","AddressBase Premium Classification Scheme",1.0,2005-07-07,,2011-07-12,2005-07-07
21,"I",373079,10013042538,1,2,2008-11-25,10013050494,291334.00,092265.00,1,1110,2005-07-07,,2013-02-11,2005-07-07,"S","EX4 3BZ",0
23,"I",373080,10013042538,"1110X014193977","4509633000",,"7666VC",2005-07-07,,2012-04-03,2005-07-07
23,"I",373081,10013042538,"1110X600058419","osgb4000000025305981",6,"7666MI",2005-07-07,,2012-04-03,2005-07-07
23,"I",373082,10013042538,"1110X700058419","osgb1000002070549963",4,"7666MT",2005-07-07,,2012-04-03,2005-07-07
23,"I",373083,10013042538,"1110X900058419","osgb1000002274448651",8,"7666MA",2005-07-07,,2012-04-03,2005-07-07
24,"I",373084,10013042538,"1110L000147164","ENG",1,2005-07-07,,2008-11-25,2005-07-07,26,"",,"","",,"",,"","PRINCESS ALEXANDRA COURT",14200086,"1","","","Y"
28,"I",373085,10013042538,10013050494,8780477,"","","","26 PRINCESS ALEXANDRA COURT",,"","BONHAY ROAD","","","EXETER","EX4 3BZ","S","","","","","","",2014-04-22,2005-07-07,,2012-04-03,2005-07-07
32,"I",373086,10013042538,"1110C000058419","RD06","AddressBase Premium Classification Scheme",1.0,2005-07-07,,2012-04-03,2005-07-07
21,"I",373087,10013044932,1,2,2011-07-12,,292486.00,093133.00,1,1110,2005-11-25,,2013-02-11,2005-11-25,"S","EX4 6PD",0
23,"I",373088,10013044932,"1110X014240850","4887586000",,"7666VC",2005-11-25,,2011-07-12,2005-11-25
23,"I",373089,10013044932,"1110X600058477","osgb4000000025321238",4,"7666MI",2005-11-25,,2011-07-12,2005-11-25
23,"I",373090,10013044932,"1110X700058477","osgb1000002070669573",2,"7666MT",2005-11-25,,2011-07-12,2005-11-25
23,"I",373091,10013044932,"1110X900058477","osgb1000002274463819",7,"7666MA",2005-11-25,,2011-07-12,2005-11-25
24,"I",373092,10013044932,"1110L000154732","ENG",1,2005-11-25,,2005-11-25,2005-11-25,,"",,"","",22,"",,"","",14200448,"1","","","N"
28,"I",373093,10013044932,,28123721,"","","","",22,"","KING WILLIAM STREET","","","EXETER","EX4 6PD","S","","","","","","",2014-04-22,2005-11-25,,2011-07-12,2005-11-25
32,"I",373094,10013044932,"1110C000058477","RD","AddressBase Premium Classification Scheme",1.0,2005-11-25,,2011-07-12,2005-11-25
21,"I",373095,10013050197,1,,,10013050119,291815.00,093090.00,1,1110,2007-01-11,,2013-02-11,2007-01-11,"S","EX4 4JN",0
23,"I",373096,10013050197,"1110X014213520","5510099000",,"7666VC",2007-01-11,,2007-07-19,2007-01-11
23,"I",373097,10013050197,"1110X600058675","osgb4000000025432306",4,"7666MI",2007-01-11,,2007-07-19,2007-01-11
23,"I",373098,10013050197,"1110X900058675","osgb1000002274471198",7,"7666MA",2007-01-11,,2007-07-19,2007-01-11
24,"I",373099,10013050197,"1110L000160030","ENG",1,2007-01-11,,2007-07-18,2007-01-11,79,"",,"","",,"",,"","MARCUS HOUSE",14200580,"1","","",""
28,"I",373100,10013050197,10013050119,28383533,"","","","79 MARCUS HOUSE",,"","NEW NORTH ROAD","","","EXETER","EX4 4JN","S","","","","","","",2014-04-22,2007-01-11,,2007-07-19,2007-01-11
32,"I",373101,10013050197,"1110C000058675","RD","AddressBase Premium Classification Scheme",1.0,2007-01-11,,2007-07-19,2007-01-11
21,"I",373102,10013050264,1,,,10013050199,291860.00,093099.00,1,1110,2007-01-11,,2013-02-11,2007-01-11,"S","EX4 4JH",0
23,"I",373103,10013050264,"1110X014223129","5358966000",,"7666VC",2007-01-11,,2007-07-19,2007-01-11
23,"I",373104,10013050264,"1110X600058742","osgb4000000025439368",2,"7666MI",2007-01-11,,2007-07-19,2007-01-11
23,"I",373105,10013050264,"1110X700058742","osgb1000002070782892",3,"7666MT",2007-01-11,,2007-07-19,2007-01-11
23,"I",373106,10013050264,"1110X900058742","osgb1000002274472311",11,"7666MA",2007-01-11,,2014-05-20,2007-01-11
24,"I",373107,10013050264,"1110L000160097","ENG",1,2007-01-11,,2007-07-18,2007-01-11,66,"",,"","",,"",,"","CONSTANTINE HOUSE",14200580,"1","","",""
28,"I",373108,10013050264,10013050199,28383450,"","","","66 CONSTANTINE HOUSE",,"","NEW NORTH ROAD","","","EXETER","EX4 4JH","S","","","","","","",2014-04-22,2007-01-11,,2007-07-19,2007-01-11
32,"I",373109,10013050264,"1110C000058742","RD","AddressBase Premium Classification Scheme",1.0,2007-01-11,,2007-07-19,2007-01-11
21,"I",373110,10013050317,1,2,2008-06-16,,291681.58,092951.00,1,1110,2007-01-22,,2012-04-03,2007-01-22,"S","EX4 3RA",0
23,"I",373111,10013050317,"1110X014213421","5212679000",,"7666VC",2007-01-22,,2012-04-03,2007-01-22
23,"I",373112,10013050317,"1110X600058795","osgb4000000025306014",10,"7666MI",2007-01-22,,2012-04-03,2007-01-22
23,"I",373113,10013050317,"1110X700058795","osgb1000002070794133",4,"7666MT",2007-01-22,,2012-04-03,2007-01-22
23,"I",373114,10013050317,"1110X900058795","osgb1000002274469640",6,"7666MA",2007-01-22,,2012-04-03,2007-01-22
24,"I",373115,10013050317,"1110L000160150","ENG",1,2007-01-22,,2007-07-18,2007-01-22,,"",,"","",43,"",,"","",14202906,"1","","",""
28,"I",373116,10013050317,,28447857,"","","","43 RICHMOND COURT",,"","ST. DAVIDS HILL","","","EXETER","EX4 3RA","S","","","","","","",2014-04-22,2007-01-22,,2012-04-03,2007-01-22
32,"I",373117,10013050317,"1110C000058795","RD06","AddressBase Premium Classification Scheme",1.0,2007-01-22,,2012-04-03,2007-01-22
21,"I",373118,10023121729,1,2,2012-06-26,10023121726,292508.63,093709.07,1,1110,2012-06-26,,2013-02-11,2012-06-26,"S","EX4 6DG",0
23,"I",373119,10023121729,"1110X600063005","osgb4000000025321282",3,"7666MI",2013-03-23,,2013-03-23,2013-03-23
23,"I",373120,10023121729,"1110X700063005","osgb1000012321632",4,"7666MT",2013-03-23,,2013-03-23,2013-03-23
23,"I",373121,10023121729,"1110X900063005","osgb5000005104129788",2,"7666MA",2013-03-23,,2013-03-23,2013-03-23
24,"I",373122,10023121729,"1110L000168165","ENG",1,2012-06-26,,2012-06-26,2012-06-26,,"",,"","FLAT 3",,"",,"","KILMORIE MEWS",14201311,"1","","",""
28,"I",373123,10023121729,10023121726,52708567,"","","","3 KILMORIE MEWS",,"","PENNSYLVANIA ROAD","","","EXETER","EX4 6DG","S","","","","","","",2014-04-22,2012-06-26,,2012-06-26,2012-06-26
32,"I",373124,10023121729,"1110C000063005","RD06","AddressBase Premium Classification Scheme",1.0,2012-06-26,,2012-06-26,2012-06-26
21,"I",373125,10023120183,1,2,2013-11-19,10023120178,291540.85,092744.09,1,1110,2011-03-16,,2013-11-19,2011-03-16,"S","EX4 4FW",0
23,"I",373126,10023120183,"1110X036821893","8291171000",,"7666VC",2011-03-16,,2012-07-18,2011-03-16
23,"I",373127,10023120183,"1110X600063016","osgb4000000025384176",3,"7666MI",2013-03-23,,2013-03-23,2013-03-23
23,"I",373128,10023120183,"1110X700063016","osgb5000005102632140",1,"7666MT",2013-03-23,,2013-03-23,2013-03-23
23,"I",373129,10023120183,"1110X900063016","osgb5000005104756566",2,"7666MA",2013-03-23,,2013-09-07,2013-03-23
24,"I",373130,10023120183,"1110L000166619","ENG",1,2011-03-16,,2012-07-18,2011-03-16,5,"",,"","",,"",,"","THE REFECTORY",14202979,"1","","",""
28,"I",373131,10023120183,10023120178,51537249,"","","","5 THE REFECTORY",,"","MOUNT DINHAM COURT","","","EXETER","EX4 4FW","S","","","","","","",2014-04-22,2011-03-16,,2012-07-18,2011-03-16
32,"I",373132,10023120183,"1110C000063016","RD","AddressBase Premium Classification Scheme",1.0,2011-03-16,,2013-03-25,2011-03-16
21,"I",373133,10023121492,1,2,2012-02-22,,291254.31,091848.59,1,1110,2012-02-22,,2013-02-11,2012-02-22,"S","EX4 1AP",0
23,"I",373134,10023121492,"1110X041660152","8120280000",,"7666VN",2014-04-04,,2014-05-20,2014-04-04
24,"I",373135,10023121492,"1110L000167930","ENG",1,2012-02-22,,2012-02-22,2012-02-22,,"",,"","",52,"E",,"","",14200217,"1","","",""
32,"I",373136,10023121492,"1110C000062710","C","AddressBase Premium Classification Scheme",1.0,2012-02-22,,2012-02-22,2012-02-22
21,"I",373137,10023119816,1,2,2012-03-23,,293829.40,093687.48,1,1110,2011-02-03,,2013-02-11,2011-02-03,"S","EX4 7BX",0
23,"I",373138,10023119816,"1110X036698541","7720087000",,"7666VC",2011-02-03,,2012-04-03,2011-02-03
23,"I",373139,10023119816,"1110X600062875","osgb4000000025467781",3,"7666MI",2011-02-03,,2012-04-03,2011-02-03
23,"I",373140,10023119816,"1110X700062875","osgb1000002070975846",1,"7666MT",2011-02-03,,2012-04-03,2011-02-03
23,"I",373141,10023119816,"1110X900062875","osgb5000005100044750",3,"7666MA",2011-02-03,,2012-04-03,2011-02-03
24,"I",373142,10023119816,"1110L000166252","ENG",1,2011-02-03,,2012-03-23,2011-02-03,,"",,"","",72,"",,"","",14202966,"1","","",""
28,"I",373143,10023119816,,51913321,"","","","",72,"","CHAUCER GROVE","","","EXETER","EX4 7BX","S","","","","","","",2014-04-22,2011-02-03,,2012-04-03,2011-02-03
32,"I",373144,10023119816,"1110C000062875","RD","AddressBase Premium Classification Scheme",1.0,2011-02-03,,2012-04-03,2011-02-03
21,"I",373145,100040238961,1,2,2011-07-12,100040238893,292312.00,091332.00,1,1110,2001-04-04,,2013-02-11,2001-04-06,"S","EX2 8BG",0
23,"I",373146,100040238961,"1110X014165330","254071182",,"7666VC",2001-04-04,,2011-07-12,2001-04-06
23,"I",373147,100040238961,"1110X600053130","osgb4000000025320461",3,"7666MI",2001-04-04,,2011-07-12,2001-04-06
23,"I",373148,100040238961,"1110X700053130","osgb1000012316769",4,"7666MT",2001-04-04,,2011-07-12,2001-04-06
23,"I",373149,100040238961,"1110X900053130","osgb1000002274377016",10,"7666MA",2001-04-04,,2011-07-12,2001-04-06
24,"I",373150,100040238961,"1110L000114212","ENG",3,2001-04-04,,2007-07-18,2002-04-22,1,"",,"","",44,"",,"","GABRIELS WHARF",14200893,"1","","","N"
24,"I",373151,100040238961,"1110L000114213","ENG",1,2001-04-04,,2007-07-18,2002-04-22,,"",,"","FLAT 1",44,"",,"","GABRIELS WHARF",14200893,"1","","",""
28,"I",373152,100040238961,100040238893,8762932,"","","FLAT 1","GABRIELS WHARF",,"","WATER LANE","","","EXETER","EX2 8BG","S","","","","","","",2014-04-22,2001-04-04,,2011-07-12,2001-04-06
32,"I",373153,100040238961,"1110C000053130","RD","AddressBase Premium Classification Scheme",1.0,2001-04-04,,2011-07-12,2001-04-06
21,"I",373154,100040241175,1,2,2011-07-12,,292673.00,092224.00,1,1110,2001-04-04,,2013-02-11,2001-04-06,"S","EX2 4EQ",0
23,"I",373155,100040241175,"1110X014126452","40497182",,"7666VC",2001-04-04,,2011-07-12,2001-04-06
23,"I",373156,100040241175,"1110X600053140","osgb4000000025321108",5,"7666MI",2001-04-04,,2011-07-12,2001-04-06
23,"I",373157,100040241175,"1110X700053140","osgb1000012319068",3,"7666MT",2001-04-04,,2011-07-12,2001-04-06
23,"I",373158,100040241175,"1110X900053140","osgb1000002274378392",6,"7666MA",2001-04-04,,2011-07-12,2001-04-06
24,"I",373159,100040241175,"1110L000114907","ENG",1,2001-04-04,,2007-07-18,2002-04-22,,"",,"","",30,"",,"","",14200938,"1","","",""
28,"I",373160,100040241175,,8752640,"","","","",30,"","WONFORD ROAD","","","EXETER","EX2 4EQ","S","","","","","","",2014-04-22,2001-04-04,,2011-07-12,2001-04-06
32,"I",373161,100040241175,"1110C000053140","RD","AddressBase Premium Classification Scheme",1.0,2001-04-04,,2011-07-12,2001-04-06
21,"I",373162,100040241191,1,2,2011-07-12,,292716.00,092208.00,1,1110,2001-04-04,,2013-02-11,2001-04-06,"S","EX2 4LD",0
23,"I",373163,100040241191,"1110X014126431","40466182",,"7666VC",2001-04-04,,2011-07-12,2001-04-06
23,"I",373164,100040241191,"1110X600053154","osgb4000000025321107",4,"7666MI",2001-04-04,,2011-07-12,2001-04-06
23,"I",373165,100040241191,"1110X700053154","osgb1000012319080",3,"7666MT",2001-04-04,,2011-07-12,2001-04-06
23,"I",373166,100040241191,"1110X900053154","osgb1000002274378410",6,"7666MA",2001-04-04,,2011-07-12,2001-04-06
24,"I",373167,100040241191,"1110L000114922","ENG",1,2001-04-04,,2007-07-18,2002-04-22,,"",,"","",42,"",,"","",14200938,"1","","",""
28,"I",373168,100040241191,,8753272,"","","","",42,"","WONFORD ROAD","","","EXETER","EX2 4LD","S","","","","","","",2014-04-22,2001-04-04,,2011-07-12,2001-04-06
32,"I",373169,100040241191,"1110C000053154","RD","AddressBase Premium Classification Scheme",1.0,2001-04-04,,2011-07-12,2001-04-06
21,"I",373170,100040241228,1,2,2011-07-12,,294115.00,091981.00,1,1110,2001-04-04,,2013-02-11,2001-04-06,"S","EX2 5DL",0
23,"I",373171,100040241228,"1110X014126525","40550182",,"7666VC",2001-04-04,,2011-07-12,2001-04-06
23,"I",373172,100040241228,"1110X600053186","osgb4000000025336133",4,"7666MI",2001-04-04,,2011-07-12,2001-04-06
23,"I",373173,100040241228,"1110X700053186","osgb1000012361093",4,"7666MT",2001-04-04,,2011-07-12,2001-04-06
23,"I",373174,100040241228,"1110X900053186","osgb1000002274404724",6,"7666MA",2001-04-04,,2011-07-12,2001-04-06
24,"I",373175,100040241228,"1110L000125620","ENG",1,2005-06-26,,2006-02-19,2005-06-26,,"",,"","",23,"",,"","",14200939,"1","","","N"
28,"I",373176,100040241228,,8755665,"","","","",23,"","WONFORD STREET","","","EXETER","EX2 5DL","S","","","","","","",2014-04-22,2001-04-04,,2011-07-12,2001-04-06
32,"I",373177,100040241228,"1110C000053186","RD","AddressBase Premium Classification Scheme",1.0,2001-04-04,,2011-07-12,2001-04-06
21,"I",373178,100041124122,1,2,2011-07-12,100041225343,291814.00,092318.00,1,1110,2001-04-04,,2013-02-11,2001-04-06,"S","EX1 1BJ",0
23,"I",373179,100041124122,"1110X014240564","221310182",,"7666VC",2001-04-04,,2011-07-12,2001-04-06
23,"I",373180,100041124122,"1110X600054743","osgb4000000025335883",3,"7666MI",2001-04-04,,2011-07-12,2001-04-06
23,"I",373181,100041124122,"1110X700054743","osgb1000012291655",5,"7666MT",2001-04-04,,2011-07-12,2001-04-06
23,"I",373182,100041124122,"1110X900054743","osgb1000002274360336",6,"7666MA",2001-04-04,,2011-07-12,2001-04-06
24,"I",373183,100041124122,"1110L000142632","ENG",1,2005-06-26,,2006-02-19,2005-06-26,29,"",,"","",,"",,"","KINGS DWELLINGS",14200447,"1","","","N"
28,"I",373184,100041124122,100041225343,8742182,"","","","",29,"KINGS DWELLINGS","KING STREET","","","EXETER","EX1 1BJ","S","","","","","","",2014-04-22,2001-04-04,,2011-07-12,2001-04-06
32,"I",373185,100041124122,"1110C000054743","RD","AddressBase Premium Classification Scheme",1.0,2001-04-04,,2011-07-12,2001-04-06
21,"I",373186,100041124126,1,3,2011-07-12,100041225343,291814.00,092318.00,1,1110,2001-04-04,,2013-02-11,2001-04-06,"S","EX1 1BJ",0
23,"I",373187,100041124126,"1110X014240560","221315182",,"7666VC",2001-04-04,,2011-07-12,2001-04-06
23,"I",373188,100041124126,"1110X600054747","osgb4000000025335883",3,"7666MI",2001-04-04,,2011-07-12,2001-04-06
23,"I",373189,100041124126,"1110X700054747","osgb1000012291655",5,"7666MT",2001-04-04,,2011-07-12,2001-04-06
23,"I",373190,100041124126,"1110X900054747","osgb1000002274360333",6,"7666MA",2001-04-04,,2011-07-12,2001-04-06
24,"I",373191,100041124126,"1110L000142491","ENG",1,2005-06-26,,2006-02-19,2005-06-26,33,"",,"","",,"",,"","KINGS DWELLINGS",14200447,"1","","","N"
28,"I",373192,100041124126,100041225343,8742186,"","","","",33,"KINGS DWELLINGS","KING STREET","","","EXETER","EX1 1BJ","S","","","","","","",2014-04-22,2001-04-04,,2011-07-12,2001-04-06
32,"I",373193,100041124126,"1110C000054747","RD","AddressBase Premium Classification Scheme",1.0,2001-04-04,,2011-07-12,2001-04-06
21,"I",373194,100041124180,1,2,2011-07-12,100041225345,291881.00,092254.00,1,1110,2001-04-04,,2013-02-11,2001-04-06,"S","EX1 1DG",0
23,"I",373195,100041124180,"1110X014240751","274088182",,"7666VC",2001-04-04,,2011-07-12,2001-04-06
23,"I",373196,100041124180,"1110X600054793","osgb4000000025306043",7,"7666MI",2001-04-04,,2013-09-07,2001-04-06
23,"I",373197,100041124180,"1110X700054793","osgb1000012291708",6,"7666MT",2001-04-04,,2011-07-12,2001-04-06
23,"I",373198,100041124180,"1110X900054793","osgb1000002274360528",11,"7666MA",2001-04-04,,2013-09-07,2001-04-06
24,"I",373199,100041124180,"1110L000142363","ENG",1,2005-06-26,,2006-02-19,2005-06-26,4,"",,"","",,"",,"","PENROSE TERRACE",14200447,"1","","","N"
28,"I",373200,100041124180,100041225345,8742320,"","","","4 PENROSE TERRACE",,"","KING STREET","","","EXETER","EX1 1DG","S","","","","","","",2014-04-22,2001-04-04,,2011-07-12,2001-04-06
